1.0,-0.33966793665,-0.543351380658,0.0888794846809,0.138265632865,0.323736139445,0.346496480897,-0.426231092913,0.327092549083,0.339040251384,-0.549199184903,0.0852205608393,0.316911523112,0.319284238254,0.308564030206,0.17509503365,0.114652115433,0.15071564423,0.15071564423
-0.33966793665,1.0,0.135774533339,-0.043018766512,-0.0228013419286,-0.688031672626,-0.173403457689,0.184924812181,0.00240573863485,-0.159363426099,0.149116219911,0.0784562037289,-0.683290705401,-0.653141116965,-0.674438332008,-0.344134918426,-0.388342908144,-0.2654557686,-0.210246104514
-0.543351380658,0.135774533339,1.0,-0.195204303534,-0.254511982261,-0.259593498939,-0.503101933907,0.865352864847,-0.686808496133,-0.547600333844,0.86733403312,0.159934491209,-0.14039098301,-0.146718693753,-0.132812076442,-0.109689072649,-0.0586493575107,-0.0792481335117,-0.0543679055487
0.0888794846809,-0.043018766512,-0.195204303534,1.0,0.450013971009,0.447112988294,0.207896059512,-0.0560574797114,0.0322402230995,0.240028671088,-0.303687256427,0.287623002369,0.052421004538,0.0583019336658,0.0563775300453,-0.00682412858741,0.0979161736211,0.0296403378715,-0.00497065218236
0.138265632865,-0.0228013419286,-0.254511982261,0.450013971009,1.0,0.410073808276,0.180907921649,-0.0922129654548,0.140070207781,0.200052082146,-0.382827580237,0.362923775544,0.0803525937806,0.0846938283966,0.0763751908468,0.0876339584366,0.0263848049035,-0.00410447431886,0.0174866094566
0.323736139445,-0.688031672626,-0.259593498939,0.447112988294,0.410073808276,1.0,0.242052250894,-0.196066657229,0.0756607070577,0.248243473287,-0.331098592167,0.136656063426,0.539299854829,0.515255710235,0.534993708297,0.280224717512,0.349117965499,0.200381533237,0.147261533912
0.346496480897,-0.173403457689,-0.503101933907,0.207896059512,0.180907921649,0.242052250894,1.0,-0.298104827495,-0.191192474318,0.888679903024,-0.439728995275,-0.0800283037834,0.140153843984,0.14693433341,0.124898194753,0.0472837319379,0.0680086591639,0.0761549661297,0.0599645402596
-0.426231092913,0.184924812181,0.865352864847,-0.0560574797114,-0.0922129654548,-0.196066657229,-0.298104827495,1.0,-0.724328332188,-0.306832573224,0.754463784005,0.40269512521,-0.14010121937,-0.136514408107,-0.136528079113,-0.134562622864,-0.0585857327506,-0.0625991304156,-0.0360081197749
0.327092549083,0.00240573863485,-0.686808496133,0.0322402230995,0.140070207781,0.0756607070577,-0.191192474318,-0.724328332188,1.0,-0.204669532748,-0.595692382932,-0.109844367387,0.0353142433783,0.0406049926439,0.0370133599698,0.0547907320683,-0.000577978057579,0.0185623702712,0.0333030760749
0.339040251384,-0.159363426099,-0.547600333844,0.240028671088,0.200052082146,0.248243473287,0.888679903024,-0.306832573224,-0.204669532748,1.0,-0.47495240609,-0.0875801807793,0.118299935106,0.125498165085,0.106698245546,0.0492457948788,0.0743751666215,0.0747869706709,0.0405624247706
-0.549199184903,0.149116219911,0.86733403312,-0.303687256427,-0.382827580237,-0.331098592167,-0.439728995275,0.754463784005,-0.595692382932,-0.47495240609,1.0,-0.254902846973,-0.137318795864,-0.141137366643,-0.129069380345,-0.11467328078,-0.0478729070076,-0.0499517003375,-0.0379097725775
0.0852205608393,0.0784562037289,0.159934491209,0.287623002369,0.362923775544,0.136656063426,-0.0800283037834,0.40269512521,-0.109844367387,-0.0875801807793,-0.254902846973,1.0,-0.0278413991268,-0.0219564503718,-0.0310559019529,-0.026914193076,-0.0359367957358,-0.0425185594157,-0.0138185318101
0.316911523112,-0.683290705401,-0.14039098301,0.052421004538,0.0803525937806,0.539299854829,0.140153843984,-0.14010121937,0.0353142433783,0.118299935106,-0.137318795864,-0.0278413991268,1.0,0.986335803512,0.976760690681,0.433052939099,0.488683445782,0.359895661099,0.359895661099
0.319284238254,-0.653141116965,-0.146718693753,0.0583019336658,0.0846938283966,0.515255710235,0.14693433341,-0.136514408107,0.0406049926439,0.125498165085,-0.141137366643,-0.0219564503718,0.986335803512,1.0,0.965856529974,0.351139346534,0.470984137442,0.394632086461,0.428902767654
0.308564030206,-0.674438332008,-0.132812076442,0.0563775300453,0.0763751908468,0.534993708297,0.124898194753,-0.136528079113,0.0370133599698,0.106698245546,-0.129069380345,-0.0310559019529,0.976760690681,0.965856529974,1.0,0.441791135599,0.542451803067,0.287106276356,0.362753790255
0.17509503365,-0.344134918426,-0.109689072649,-0.00682412858741,0.0876339584366,0.280224717512,0.0472837319379,-0.134562622864,0.0547907320683,0.0492457948788,-0.11467328078,-0.026914193076,0.433052939099,0.351139346534,0.441791135599,1.0,-0.0628408496462,-0.0462797529211,-0.0462797529211
0.114652115433,-0.388342908144,-0.0586493575107,0.0979161736211,0.0263848049035,0.349117965499,0.0680086591639,-0.0585857327506,-0.000577978057579,0.0743751666215,-0.0478729070076,-0.0359367957358,0.488683445782,0.470984137442,0.542451803067,-0.0628408496462,1.0,-0.0522249062077,-0.0522249062077
0.15071564423,-0.2654557686,-0.0792481335117,0.0296403378715,-0.00410447431886,0.200381533237,0.0761549661297,-0.0625991304156,0.0185623702712,0.0747869706709,-0.0499517003375,-0.0425185594157,0.359895661099,0.394632086461,0.287106276356,-0.0462797529211,-0.0522249062077,1.0,-0.0384615384615
0.15071564423,-0.210246104514,-0.0543679055487,-0.00497065218236,0.0174866094566,0.147261533912,0.0599645402596,-0.0360081197749,0.0333030760749,0.0405624247706,-0.0379097725775,-0.0138185318101,0.359895661099,0.428902767654,0.362753790255,-0.0462797529211,-0.0522249062077,-0.0384615384615,1.0
