0.0,1.687608141e-25,1.40606613088e-69,0.00794143128573,3.45359146038e-05,3.47122797021e-23,1.56168312436e-26,1.23470976479e-40,1.15999074452e-23,2.09412666373e-25,2.42878264485e-71,0.0109321128822,3.09089103965e-22,1.45447052651e-22,4.15551502348e-21,1.44158370549e-07,0.000606187418155,6.23314015582e-06,6.23314015582e-06
1.687608141e-25,0.0,4.78327824292e-05,0.199532287321,0.49666633267,6.19455373142e-126,1.90613691291e-07,2.69449727275e-08,0.942832947586,1.7455943624e-06,7.82827932871e-06,0.0191698409476,1.45769803783e-123,1.77173696762e-109,2.9728251059e-119,3.58084036416e-26,1.89699244407e-33,7.77902021128e-16,2.32875448569e-10
1.40606613088e-69,4.78327824292e-05,0.0,4.22323667337e-09,1.22128459467e-14,3.45543432477e-15,2.43478661886e-58,5.90735450932e-269,2.56011192735e-125,7.42621246351e-71,1.29961408614e-271,1.60097240119e-06,2.60413452543e-05,1.09673481764e-05,6.99507993224e-05,0.00103998100404,0.0801683862765,0.0179849429425,0.104849847682
0.00794143128573,0.199532287321,4.22323667337e-09,0.0,1.22600163407e-45,5.25085379224e-45,3.71661032983e-10,0.0944729247025,0.336422753764,3.83909137023e-13,1.8255103634e-20,1.96757452372e-18,0.117905482337,0.0819772019065,0.0926030985379,0.838811396333,0.00343692370834,0.376855459329,0.882212772897
3.45359146038e-05,0.49666633267,1.22128459467e-14,1.22600163407e-45,0.0,1.86077959505e-37,5.40705783511e-08,0.0058776690664,2.71820333169e-05,1.70060140078e-09,1.77277896454e-32,3.98183914787e-29,0.0164395744679,0.0114363546327,0.0226135599696,0.00886530632225,0.431511489114,0.902625371563,0.602174652706
3.47122797021e-23,6.19455373142e-126,3.45543432477e-15,5.25085379224e-45,1.86077959505e-37,0.0,2.40311964164e-13,3.59834065234e-09,0.0239138143072,5.58108799189e-14,3.07921216375e-24,4.26526702104e-05,2.23350787911e-68,1.41383115111e-61,4.05176540468e-67,1.53840883446e-17,6.16465338618e-27,1.59732360261e-09,1.01659031233e-05
1.56168312436e-26,1.90613691291e-07,2.43478661886e-58,3.71661032983e-10,5.40705783511e-08,2.40311964164e-13,0.0,9.60162044586e-20,8.81128521186e-09,2.70917579569e-303,1.99959562937e-43,0.0168807722233,2.68801321806e-05,1.0642023084e-05,0.000185803870804,0.15847797161,0.0424040143685,0.0230076362045,0.0736121989158
1.23470976479e-40,2.69449727275e-08,5.90735450932e-269,0.0944729247025,0.0058776690664,3.59834065234e-09,9.60162044586e-20,0.0,9.97398140433e-146,7.05049988903e-21,9.50420112925e-165,4.61569856102e-36,2.70697174057e-05,4.34476090476e-05,4.33702829166e-05,5.5932756709e-05,0.0804971967978,0.0617942244821,0.28297145327
1.15999074452e-23,0.942832947586,2.56011192735e-125,0.336422753764,2.71820333169e-05,0.0239138143072,8.81128521186e-09,9.97398140433e-146,0.0,6.99862483845e-10,1.11127148571e-86,0.00102289526907,0.292356805275,0.22595611224,0.26973976854,0.102171824527,0.986254557803,0.580024042701,0.320727407338
2.09412666373e-25,1.7455943624e-06,7.42621246351e-71,3.83909137023e-13,1.70060140078e-09,5.58108799189e-14,2.70917579569e-303,7.05049988903e-21,6.99862483845e-10,0.0,2.50722523768e-51,0.00890727163242,0.000402126575967,0.000172877148657,0.00142499221074,0.141888111496,0.0264167669048,0.0255914509845,0.226443476884
2.42878264485e-71,7.82827932871e-06,1.29961408614e-271,1.8255103634e-20,1.77277896454e-32,3.07921216375e-24,1.99959562937e-43,9.50420112925e-165,1.11127148571e-86,2.50722523768e-51,0.0,1.10934784257e-14,3.91130921596e-05,2.35605326816e-05,0.000111803914146,0.000604765879959,0.153349182061,0.136256735192,0.258303410707
0.0109321128822,0.0191698409476,1.60097240119e-06,1.96757452372e-18,3.98183914787e-29,4.26526702104e-05,0.0168807722233,4.61569856102e-36,0.00102289526907,0.00890727163242,1.10934784257e-14,0.0,0.406510787026,0.512757126207,0.354482902655,0.422323885526,0.283926672628,0.20481412502,0.6803990968
3.09089103965e-22,1.45769803783e-123,2.60413452543e-05,0.117905482337,0.0164395744679,2.23350787911e-68,2.68801321806e-05,2.70697174057e-05,0.292356805275,0.000402126575967,3.91130921596e-05,0.406510787026,0.0,0.0,0.0,4.97676779771e-42,1.14838605061e-54,1.22935066061e-28,1.22935066061e-28
1.45447052651e-22,1.77173696762e-109,1.09673481764e-05,0.0819772019065,0.0114363546327,1.41383115111e-61,1.0642023084e-05,4.34476090476e-05,0.22595611224,0.000172877148657,2.35605326816e-05,0.512757126207,0.0,0.0,0.0,2.9923740211e-27,2.16896926246e-50,1.4076976255e-34,3.54145688631e-41
4.15551502348e-21,2.9728251059e-119,6.99507993224e-05,0.0926030985379,0.0226135599696,4.05176540468e-67,0.000185803870804,4.33702829166e-05,0.26973976854,0.00142499221074,0.000111803914146,0.354482902655,0.0,0.0,0.0,7.30136176984e-44,2.60663946932e-69,2.27605181697e-18,4.24333161764e-29
1.44158370549e-07,3.58084036416e-26,0.00103998100404,0.838811396333,0.00886530632225,1.53840883446e-17,0.15847797161,5.5932756709e-05,0.102171824527,0.141888111496,0.000604765879959,0.422323885526,4.97676779771e-42,2.9923740211e-27,7.30136176984e-44,0.0,0.0607933006164,0.167514770047,0.167514770047
0.000606187418155,1.89699244407e-33,0.0801683862765,0.00343692370834,0.431511489114,6.16465338618e-27,0.0424040143685,0.0804971967978,0.986254557803,0.0264167669048,0.153349182061,0.283926672628,1.14838605061e-54,2.16896926246e-50,2.60663946932e-69,0.0607933006164,0.0,0.119288140333,0.119288140333
6.23314015582e-06,7.77902021128e-16,0.0179849429425,0.376855459329,0.902625371563,1.59732360261e-09,0.0230076362045,0.0617942244821,0.580024042701,0.0255914509845,0.136256735192,0.20481412502,1.22935066061e-28,1.4076976255e-34,2.27605181697e-18,0.167514770047,0.119288140333,0.0,0.251433239913
6.23314015582e-06,2.32875448569e-10,0.104849847682,0.882212772897,0.602174652706,1.01659031233e-05,0.0736121989158,0.28297145327,0.320727407338,0.226443476884,0.258303410707,0.6803990968,1.22935066061e-28,3.54145688631e-41,4.24333161764e-29,0.167514770047,0.119288140333,0.251433239913,0.0
